1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
-1.3344641833799	-0.148042977543226	-0.488513576469638	-0.824535230207594	-0.756637010905819	0.197892954390943	0.102199746879084	0.678312981513856	0.786305654411392	1.45573588143317	-1.36598239359676	-1.07141279439204	-1.74263089234364	-2.22620929380989	-0.81481273493751	0.355664404061865	0.799225388577498	0.375716476306733	0.265342842813467	0.848015120649224	-1.29737938820243	-1.39731887944351	-1.02299763634852	0.228233278224806	-1.95052299775755
-1.10432712922092	-0.870258981987688	-0.8451513087566	-0.996928700131329	-1.77502703758536	0.030457294718937	0.56725259757541	0.197440568213396	1.28276690750969	0.082527221504586	-1.23163698896843	-1.29028290587055	-1.51125883427357	-1.64090362447104	-0.564671653422419	0.958272997275719	0.770436402582009	0.810881524255075	0.970088356502213	1.26599873652716	-1.64750727373481	-1.70707729606803	-1.79168898560692	-0.249357992426917	-1.28104199705654
-0.25410859016611	-0.687006013439488	-1.09061360727357	0.353346725314763	-0.12522938163603	0.382286081211506	0.013341434335328	0.052671939231568	0.808453718441097	0.284471096182432	-1.24936759291709	-1.67782694811748	-1.83292871374417	-1.26073021420041	-0.649053094940482	1.07947507630256	0.716087964276432	0.883136964595549	1.712657888458	0.643019563528423	-1.41033467469503	-1.56054873914228	-1.96876206829626	-1.22870587873431	-1.8067548471114
0.590723762514737	0.038254979908339	0.325025977138022	1.59632801894339	1.61108104960104	0.250672426610154	-0.31348737462626	-0.555270386391812	0.441392634503025	0.168458723946063	-0.476978158404289	-0.176555146365677	-1.32705471526049	-0.6029705365367	0.363475763872435	1.2055994596233	-0.067304635408448	0.918963978414788	0.493127486154936	0.310337737841824	-1.69822504782047	-1.60548539356472	-1.75251124387652	-0.80049596526455	-1.38048809317398
0.685304164391962	0.713688882110144	0.752802240461772	0.978493693894888	1.5729107993621	-0.542643243958277	-1.17318924167737	0.451236728458083	-0.63839903364683	-0.830846177614009	0.587476587954394	1.16794586305815	-0.592128393414484	0.885194448836204	0.953855218075736	0.633065887932791	-0.31976189721501	0.803234991329621	-1.24526439339788	0.151844008423283	-1.85122882055752	-1.64248662236021	-1.96601275308711	-0.386070805118747	-0.73096412686187
0.320177424937908	0.639225062564116	-0.313674312387716	0.210077749456631	0.551662847855013	-1.43154439424406	-1.09909451169539	-0.236951234832376	-0.74985380747369	-1.11174628057799	0.763339438747315	0.984969711682987	0.173212227932753	0.139472915358187	0.71655057858262	-0.562280918680468	-0.829290040378723	0.055936751042426	-1.29914260608493	-1.18125682511211	-1.80764967625934	-1.45720366120976	-1.51950677990102	-0.941327393278786	-1.5572919172503
0.299045019068888	0.544369044604632	-0.62726807843144	0.679768002959249	0.695624756116611	-1.42613243664346	-1.45628093729965	-1.95974087776623	-0.400612038808087	-1.02596009634809	0.788285986163433	0.401531383319338	0.016157596610028	0.305058061993846	1.61350301979388	-0.996036434755498	-1.68004148550175	-1.41357222824844	-1.01193222737725	-1.16905009534026	-1.5640858130055	-0.95044368977639	-1.34698725052685	-0.1972869272793	-1.16173574535793
0.35888580739556	-0.151826145574685	0.76044877338721	1.69416614619412	0.16865248156149	-1.4403066113117	-1.56082555631532	-1.90226300667494	-1.08014154031881	-1.50730245247036	0.538253545015552	0.536156801804635	0.522718923895986	0.823709405808793	1.86596919269407	-1.37033773090392	-1.42121742871541	-1.99797354239348	-1.19054564697158	-0.667702265425243	-1.21918948648705	-0.941770085021336	-1.08038959133954	0.040752227681218	-1.04005596287034
0.279175403306683	0.113456978582446	0.253286033399256	1.2361593116673	-0.40811550015813	-1.40592779493453	-2.10357176024304	-1.22979768973681	-1.76870677952665	-0.817234705130328	0.369812807503458	0.286283166946381	-0.365395804759861	0.828542474809577	1.31351779171042	-1.52545474422786	-0.370234895098125	-1.8425513169762	-0.90636118972526	-1.09382370115107	-0.227358056883138	-0.023936611633195	-0.237466731434084	-0.007998729196283	-0.249670210143447
0.473155426448295	0.312211708820525	-0.544616789956361	0.369484973108702	0.14525624949879	-1.26008842321162	-1.57116006410856	-0.983648062417557	-2.15051923058887	-1.05337679893088	0.178435678255446	-0.378262593116102	0.010229385690307	0.660687887077887	0.506275126441456	-1.14522606594548	-0.745783526513602	-1.49381786591552	-0.112435046300257	-0.947633580312085	0.794367995657455	0.499432390182187	0.234126743035493	0.17834760079929	0.649897958876057
0.53005829493465	0.0842066306319	-0.312901067485146	0.919488225398318	0.949737868747934	-1.23444605267542	-1.08091685066619	-0.906839068761929	-1.81926488394358	-1.63765288824827	0.215726643246257	-0.385275294832947	0.663964992766093	0.980510974869125	1.04148209965218	-0.841434845964929	-1.01715662847748	-1.43238785421107	-0.178753158328453	-1.0754167276856	1.04697755947229	0.281485002613805	0.497803254813077	0.907804806422492	0.853537212688871
0.706410799034312	-0.173510157462312	-0.256196441296426	1.37434305840286	0.876594368924574	-1.12427405866313	-1.37351260256264	-0.644794962889774	-1.13776012814559	-1.57235657184967	0.510343306532446	0.559593989121473	-0.282057187482499	1.28003517285705	0.760581996688206	-0.808860015454641	-1.15325840521895	-1.33977029810283	-0.405823347991543	-1.21782857502378	0.980487794664861	1.09191341286495	0.60622937337394	1.36866945566282	0.669031523399385
0.710405339168081	0.343215232200265	0.04124509789353	0.832240823262367	0.325014877210352	-0.791696378492718	-1.93803509076899	-0.397356594066246	-1.56865974958101	-1.31049315460131	0.75602041037317	0.605453367454032	-0.614896159990256	0.804923476736172	0.725511868296076	-0.984181670487523	-1.01088210588871	-1.15161403847659	-0.081839618190933	-1.13228458781316	0.533228155815003	1.14986047441996	0.848942356681739	0.778488690636218	0.517609946943889
-0.492363580726006	-0.661815650693439	0.133175325199492	-0.183376093894428	-0.704080257721488	0.512868886746056	-0.486405835381197	-0.223548323187758	-0.788476332793018	-0.350472609568879	0.737078558771063	0.227782471045288	0.314801961203993	0.976602492981528	0.058501277191749	0.038704087253203	0.335002989400285	-0.392803040751091	1.53358217530706	-0.046176274542187	0.162844086120364	-0.010280297763529	1.10033286611843	0.717928234721994	0.438217764023049
-1.29737938820243	-1.39731887944351	-1.02299763634852	0.228233278224806	-1.95052299775755	1.36893749425485	1.40988407228945	0.496600429409068	0.695065717013932	0.301231129916798	0.159184571933292	-0.831596850153993	0.499435660718506	0.719903489009286	-0.200601094036781	1.25221960866849	0.652881376433782	0.285160906605337	1.06103410709095	1.33759217542711	0.14400531942494	-0.518055265498031	0.843959222865164	1.04073521728764	1.69827197654278
-1.64750727373481	-1.70707729606803	-1.79168898560692	-0.249357992426917	-1.28104199705654	1.28677882363235	0.804761732038169	0.673673512098414	0.874813857156258	0.957585052172685	-1.01193728161061	-0.809912838266366	-0.740333666407745	-0.485211759665334	-1.23623554848926	1.26678035173679	0.741093782240461	0.344013435301211	0.346580428713674	1.09568579256764	0.197892954390943	0.102199746879084	0.678312981513856	0.786305654411392	1.45573588143317
-1.41033467469503	-1.56054873914228	-1.96876206829626	-1.22870587873431	-1.8067548471114	1.14284652268298	0.018877777795999	0.616882969809391	0.900282029456058	1.18617059897161	-1.24923873678373	-0.928575133106744	-1.45257813777827	-0.934729203425539	-1.34406166147388	0.888948397534658	1.14875320572783	0.856245225206044	0.506029679052689	1.0055885013945	0.030457294718937	0.56725259757541	0.197440568213396	1.28276690750969	0.082527221504586
-1.69822504782047	-1.60548539356472	-1.75251124387652	-0.80049596526455	-1.38048809317398	1.21709342671793	0.24660603881157	0.725480920570829	0.993329114392968	0.75162070697475	-1.43159593669741	-1.81106828073761	-1.79890593803093	-0.963013163751887	-0.790932108836242	0.674995673724136	0.766653234550549	1.22559854033534	0.953445788464726	1.28973404441686	0.382286081211506	0.013341434335328	0.052671939231568	0.808453718441097	0.284471096182432
-1.85122882055752	-1.64248662236021	-1.96601275308711	-0.386070805118747	-0.73096412686187	0.66156886462932	0.935696254883024	1.17129956495462	0.998750557011233	0.469703376529784	-1.83336936047553	-1.80377876184773	-1.63970340420107	-1.36646935860024	-1.19234944859524	0.689015221032376	0.497033308015899	1.02618727157166	0.753945105449605	0.871847307346635	0.250672426610154	-0.31348737462626	-0.555270386391812	0.441392634503025	0.168458723946063
-1.80764967625934	-1.45720366120976	-1.51950677990102	-0.941327393278786	-1.5572919172503	0.16207094932029	0.929329459903257	1.11476677096648	0.249708915263099	0.559510031279781	-1.55127751335075	-1.35782629609072	-1.60989051740184	-1.87112581565639	-0.919344968459875	0.719940693035811	0.471658400487831	1.15909947871403	0.175489786085798	1.53299673058433	-0.542643243958277	-1.17318924167737	0.451236728458083	-0.63839903364683	-0.830846177614009
-1.5640858130055	-0.95044368977639	-1.34698725052685	-0.1972869272793	-1.16173574535793	0.205469695031794	0.503031013431627	1.14122892985455	0.290600881678459	0.165746117330105	-1.12502142423656	-0.911043378814617	-1.69975875830095	-1.44089862121237	-1.28385148248022	0.488489306316671	0.971128853031318	1.31288929822588	0.336409970468536	0.851212121303766	-1.43154439424406	-1.09909451169539	-0.236951234832376	-0.74985380747369	-1.11174628057799
-1.21918948648705	-0.941770085021336	-1.08038959133954	0.040752227681218	-1.04005596287034	0.233972671728302	0.365176061260929	1.13753453754225	1.08662835945163	0.528944767446306	-1.26225320625186	-1.37692668103004	-1.4078158495293	-1.39622425297031	-0.930486031346881	0.394243930386163	0.704000281053958	1.1439782450637	1.48983239417821	-0.013189040515894	-1.42613243664346	-1.45628093729965	-1.95974087776623	-0.400612038808087	-1.02596009634809
-0.227358056883138	-0.023936611633195	-0.237466731434084	-0.007998729196283	-0.249670210143447	-0.052706453743669	0.629905551071985	0.887690517910704	1.0968828710707	0.515091097943341	-0.885993296876567	-1.33844909397838	-1.05040487233975	-1.7085245637951	-1.20479837538638	0.473438909941672	0.648360029274227	0.87368619356409	1.59334412416898	0.539165481660035	-1.4403066113117	-1.56082555631532	-1.90226300667494	-1.08014154031881	-1.50730245247036
0.794367995657455	0.499432390182187	0.234126743035493	0.17834760079929	0.649897958876057	-0.092316829134748	-0.140753458653344	0.472286173028138	0.576508433090256	0.680753859132655	-0.125432855405097	-0.288850646226271	-1.18177058967696	-0.844497906515198	0.190256455681493	0.504905577705168	1.0081300818268	1.0803144147518	0.700277026197389	1.25175755179335	-1.40592779493453	-2.10357176024304	-1.22979768973681	-1.76870677952665	-0.817234705130328
1.04697755947229	0.281485002613805	0.497803254813077	0.907804806422492	0.853537212688871	-0.486358884912017	-0.893050262567449	0.140821858124947	-0.445916807354594	0.243442921115961	0.548304323416672	0.925361747089778	-0.30723060486627	0.389951969659854	0.830964450491734	0.363292687156058	0.327528925728367	0.953845915130882	-0.159715069134056	-0.839565270308181	-1.26008842321162	-1.57116006410856	-0.983648062417557	-2.15051923058887	-1.05337679893088
0.980487794664861	1.09191341286495	0.60622937337394	1.36866945566282	0.669031523399385	-1.18032647666938	-1.20087095898072	-1.01938916013651	-0.450960009790207	-1.18271000722779	0.938351839060172	1.28762315419964	0.118397755950308	0.72881314664551	1.56530581295663	-0.598128694977814	-0.89083572518318	0.081196084526503	-0.279365046918761	-1.83296056459777	-1.23444605267542	-1.08091685066619	-0.906839068761929	-1.81926488394358	-1.63765288824827
0.533228155815003	1.14986047441996	0.848942356681739	0.778488690636218	0.517609946943889	-1.29158086220179	-1.33881818354242	-1.44372877944883	-0.977638450815137	-1.33103146183648	1.05517280955319	1.09689612197954	-0.171998663016189	0.719189035330908	1.97127645667815	-0.545503850118605	-0.886683467587665	-0.391857963647946	-0.501938381076774	-0.778773818468245	-1.12427405866313	-1.37351260256264	-0.644794962889774	-1.13776012814559	-1.57235657184967
0.162844086120364	-0.010280297763529	1.10033286611843	0.717928234721994	0.438217764023049	-1.41466424077552	-1.26601526703462	-1.45996692240286	-1.56975244344206	-0.587535052042696	1.00200676893394	1.25117555975023	0.05533533834043	0.903139844169572	1.13545454313384	-0.79826804129346	-0.260338477403819	-0.655362643224954	-0.45301931745141	-1.05221425323832	-0.791696378492718	-1.93803509076899	-0.397356594066246	-1.56865974958101	-1.31049315460131
0.14400531942494	-0.518055265498031	0.843959222865164	1.04073521728764	1.69827197654278	-1.71662570366251	-0.731019943951818	-2.1672282599568	-0.379220455143726	-0.641109032708017	1.05860038270025	0.929698549467296	0.391353206558776	1.00883696188244	0.140557627324707	-1.11754776850239	-0.706290943160827	-1.22421314321822	-0.387457685788538	-1.14066460468033	0.512868886746056	-0.486405835381197	-0.223548323187758	-0.788476332793018	-0.350472609568879
0.197892954390943	0.102199746879084	0.678312981513856	0.786305654411392	1.45573588143317	-1.55532359593787	-0.439531460747522	-2.50470670188001	-0.988103095869016	-1.12574526829254	0.746820082452158	0.41638723827214	0.281982010894766	0.62404061604583	-0.036003999732314	-1.01307121558407	-1.16719153626164	-1.09138685217614	-0.282601101814947	-0.649101534344339	1.36893749425485	1.40988407228945	0.496600429409068	0.695065717013932	0.301231129916798
0.030457294718937	0.56725259757541	0.197440568213396	1.28276690750969	0.082527221504586	-1.36598239359676	-1.07141279439204	-1.74263089234364	-2.22620929380989	-0.81481273493751	0.355664404061865	0.799225388577498	0.375716476306733	0.265342842813467	0.848015120649224	-1.02992559782594	-0.609589477381113	-1.14001536493798	-1.34743126940582	-0.997719923899741	1.28677882363235	0.804761732038169	0.673673512098414	0.874813857156258	0.957585052172685
0.382286081211506	0.013341434335328	0.052671939231568	0.808453718441097	0.284471096182432	-1.23163698896843	-1.29028290587055	-1.51125883427357	-1.64090362447104	-0.564671653422419	0.958272997275719	0.770436402582009	0.810881524255075	0.970088356502213	1.26599873652716	-0.887075688396688	-0.052817870019686	-1.1607211451069	-1.58265463633982	-0.969479751451387	1.14284652268298	0.018877777795999	0.616882969809391	0.900282029456058	1.18617059897161
0.250672426610154	-0.31348737462626	-0.555270386391812	0.441392634503025	0.168458723946063	-1.24936759291709	-1.67782694811748	-1.83292871374417	-1.26073021420041	-0.649053094940482	1.07947507630256	0.716087964276432	0.883136964595549	1.712657888458	0.643019563528423	-1.01301967313073	-0.678978315421511	-1.60714120219269	-1.01041926664656	-1.19225256978753	1.21709342671793	0.24660603881157	0.725480920570829	0.993329114392968	0.75162070697475
-0.542643243958277	-1.17318924167737	0.451236728458083	-0.63839903364683	-0.830846177614009	-0.476978158404289	-0.176555146365677	-1.32705471526049	-0.6029705365367	0.363475763872435	1.2055994596233	-0.067304635408448	0.918963978414788	0.493127486154936	0.310337737841824	-0.058762692010999	-0.150534332100515	-0.917664497397954	0.882756900992329	0.34414844173368	0.66156886462932	0.935696254883024	1.17129956495462	0.998750557011233	0.469703376529784
-1.43154439424406	-1.09909451169539	-0.236951234832376	-0.74985380747369	-1.11174628057799	0.587476587954394	1.16794586305815	-0.592128393414484	0.885194448836204	0.953855218075736	0.633065887932791	-0.31976189721501	0.803234991329621	-1.24526439339788	0.151844008423283	0.989559266452542	0.987553338631312	-0.166757780898751	1.19585571886945	1.5130881355993	0.16207094932029	0.929329459903257	1.11476677096648	0.249708915263099	0.559510031279781
-1.42613243664346	-1.45628093729965	-1.95974087776623	-0.400612038808087	-1.02596009634809	0.763339438747315	0.984969711682987	0.173212227932753	0.139472915358187	0.71655057858262	-0.562280918680468	-0.829290040378723	0.055936751042426	-1.29914260608493	-1.18125682511211	1.35419635259988	1.51830413172758	-0.168304270703893	0.241135471122581	1.16960432285269	0.205469695031794	0.503031013431627	1.14122892985455	0.290600881678459	0.165746117330105
-1.4403066113117	-1.56082555631532	-1.90226300667494	-1.08014154031881	-1.50730245247036	0.788285986163433	0.401531383319338	0.016157596610028	0.305058061993846	1.61350301979388	-0.996036434755498	-1.68004148550175	-1.41357222824844	-1.01193222737725	-1.16905009534026	1.26129108045617	1.20919162184015	-0.08144309331481	0.608364661808495	1.45239356256708	0.233972671728302	0.365176061260929	1.13753453754225	1.08662835945163	0.528944767446306
-1.40592779493453	-2.10357176024304	-1.22979768973681	-1.76870677952665	-0.817234705130328	0.538253545015552	0.536156801804635	0.522718923895986	0.823709405808793	1.86596919269407	-1.37033773090392	-1.42121742871541	-1.99797354239348	-1.19054564697158	-0.667702265425243	1.13709953913567	1.48942287334109	0.604596967468511	1.89122928136534	0.416952865730027	-0.052706453743669	0.629905551071985	0.887690517910704	1.0968828710707	0.515091097943341
-1.26008842321162	-1.57116006410856	-0.983648062417557	-2.15051923058887	-1.05337679893088	0.369812807503458	0.286283166946381	-0.365395804759861	0.828542474809577	1.31351779171042	-1.52545474422786	-0.370234895098125	-1.8425513169762	-0.90636118972526	-1.09382370115107	1.3350483311844	1.55539763291406	1.31692735493931	1.71236370164924	0.305445358052314	-0.092316829134748	-0.140753458653344	0.472286173028138	0.576508433090256	0.680753859132655
-1.23444605267542	-1.08091685066619	-0.906839068761929	-1.81926488394358	-1.63765288824827	0.178435678255446	-0.378262593116102	0.010229385690307	0.660687887077887	0.506275126441456	-1.14522606594548	-0.745783526513602	-1.49381786591552	-0.112435046300257	-0.947633580312085	1.45689469087799	0.721901124910141	0.97317703769522	0.379781511414737	0.156251994174226	-0.486358884912017	-0.893050262567449	0.140821858124947	-0.445916807354594	0.243442921115961
-1.12427405866313	-1.37351260256264	-0.644794962889774	-1.13776012814559	-1.57235657184967	0.215726643246257	-0.385275294832947	0.663964992766093	0.980510974869125	1.04148209965218	-0.841434845964929	-1.01715662847748	-1.43238785421107	-0.178753158328453	-1.0754167276856	1.2192324385315	0.77597274604268	0.561896665626388	0.324810604866641	0.323561695094651	-1.18032647666938	-1.20087095898072	-1.01938916013651	-0.450960009790207	-1.18271000722779
-0.791696378492718	-1.93803509076899	-0.397356594066246	-1.56865974958101	-1.31049315460131	0.510343306532446	0.559593989121473	-0.282057187482499	1.28003517285705	0.760581996688206	-0.808860015454641	-1.15325840521895	-1.33977029810283	-0.405823347991543	-1.21782857502378	1.30280852662081	1.12208648472559	1.1035976779293	1.05737778532513	0.902461010583966	-1.29158086220179	-1.33881818354242	-1.44372877944883	-0.977638450815137	-1.33103146183648
0.512868886746056	-0.486405835381197	-0.223548323187758	-0.788476332793018	-0.350472609568879	0.75602041037317	0.605453367454032	-0.614896159990256	0.804923476736172	0.725511868296076	-0.984181670487523	-1.01088210588871	-1.15161403847659	-0.081839618190933	-1.13228458781316	1.16967436964596	1.23899560413676	0.815692825871075	1.48689052609077	1.00374780404795	-1.41466424077552	-1.26601526703462	-1.45996692240286	-1.56975244344206	-0.587535052042696
1.36893749425485	1.40988407228945	0.496600429409068	0.695065717013932	0.301231129916798	0.737078558771063	0.227782471045288	0.314801961203993	0.976602492981528	0.058501277191749	0.038704087253203	0.335002989400285	-0.392803040751091	1.53358217530706	-0.046176274542187	1.42805668823477	0.610343804177626	0.693176466863311	0.636144301891273	0.652949641319012	-1.71662570366251	-0.731019943951818	-2.1672282599568	-0.379220455143726	-0.641109032708017
1.28677882363235	0.804761732038169	0.673673512098414	0.874813857156258	0.957585052172685	0.159184571933292	-0.831596850153993	0.499435660718506	0.719903489009286	-0.200601094036781	1.25221960866849	0.652881376433782	0.285160906605337	1.06103410709095	1.33759217542711	0.508745490478935	-0.366543999457683	0.855901560804911	-0.716988938268332	-0.652298534998864	-1.55532359593787	-0.439531460747522	-2.50470670188001	-0.988103095869016	-1.12574526829254
1.14284652268298	0.018877777795999	0.616882969809391	0.900282029456058	1.18617059897161	-1.01193728161061	-0.809912838266366	-0.740333666407745	-0.485211759665334	-1.23623554848926	1.26678035173679	0.741093782240461	0.344013435301211	0.346580428713674	1.09568579256764	-0.849758952179206	-0.505044858365458	0.403037796197659	-0.482143811517013	-1.51408396901028	-1.36598239359676	-1.07141279439204	-1.74263089234364	-2.22620929380989	-0.81481273493751
1.21709342671793	0.24660603881157	0.725480920570829	0.993329114392968	0.75162070697475	-1.24923873678373	-0.928575133106744	-1.45257813777827	-0.934729203425539	-1.34406166147388	0.888948397534658	1.14875320572783	0.856245225206044	0.506029679052689	1.0055885013945	-1.49030279105061	-0.365898092720606	-0.355429537126694	-0.49441560411032	-1.19147753932584	-1.23163698896843	-1.29028290587055	-1.51125883427357	-1.64090362447104	-0.564671653422419
0.66156886462932	0.935696254883024	1.17129956495462	0.998750557011233	0.469703376529784	-1.43159593669741	-1.81106828073761	-1.79890593803093	-0.963013163751887	-0.790932108836242	0.674995673724136	0.766653234550549	1.22559854033534	0.953445788464726	1.28973404441686	-1.31552233177779	-0.764053459933824	-0.776590260728422	-0.994701285722262	-1.34643519226286	-1.24936759291709	-1.67782694811748	-1.83292871374417	-1.26073021420041	-0.649053094940482
0.16207094932029	0.929329459903257	1.11476677096648	0.249708915263099	0.559510031279781	-1.83336936047553	-1.80377876184773	-1.63970340420107	-1.36646935860024	-1.19234944859524	0.689015221032376	0.497033308015899	1.02618727157166	0.753945105449605	0.871847307346635	-1.17620308040226	-1.25586530402337	-0.618332804001706	-1.12111756010808	-1.39085412559928	-0.476978158404289	-0.176555146365677	-1.32705471526049	-0.6029705365367	0.363475763872435
0.205469695031794	0.503031013431627	1.14122892985455	0.290600881678459	0.165746117330105	-1.55127751335075	-1.35782629609072	-1.60989051740184	-1.87112581565639	-0.919344968459875	0.719940693035811	0.471658400487831	1.15909947871403	0.175489786085798	1.53299673058433	-1.16555956378774	-0.737848100886642	-0.689041754537039	-0.964862337978282	-1.06098178533635	0.587476587954394	1.16794586305815	-0.592128393414484	0.885194448836204	0.953855218075736
0.233972671728302	0.365176061260929	1.13753453754225	1.08662835945163	0.528944767446306	-1.12502142423656	-0.911043378814617	-1.69975875830095	-1.44089862121237	-1.28385148248022	0.488489306316671	0.971128853031318	1.31288929822588	0.336409970468536	0.851212121303766	-1.16022491986714	-0.373833518347566	-0.905550327257633	-0.582461513298582	-0.89362364501207	0.763339438747315	0.984969711682987	0.173212227932753	0.139472915358187	0.71655057858262
-0.052706453743669	0.629905551071985	0.887690517910704	1.0968828710707	0.515091097943341	-1.26225320625186	-1.37692668103004	-1.4078158495293	-1.39622425297031	-0.930486031346881	0.394243930386163	0.704000281053958	1.1439782450637	1.48983239417821	-0.013189040515894	-0.82037975377592	-0.596671342639558	-0.703905239886511	-1.14078604960694	-1.76214215615953	0.788285986163433	0.401531383319338	0.016157596610028	0.305058061993846	1.61350301979388
-0.092316829134748	-0.140753458653344	0.472286173028138	0.576508433090256	0.680753859132655	-0.885993296876567	-1.33844909397838	-1.05040487233975	-1.7085245637951	-1.20479837538638	0.473438909941672	0.648360029274227	0.87368619356409	1.59334412416898	0.539165481660035	-0.844192367218574	-0.898771150810139	-0.156104184463301	-0.829578432643187	-0.92825781876949	0.538253545015552	0.536156801804635	0.522718923895986	0.823709405808793	1.86596919269407
-0.486358884912017	-0.893050262567449	0.140821858124947	-0.445916807354594	0.243442921115961	-0.125432855405097	-0.288850646226271	-1.18177058967696	-0.844497906515198	0.190256455681493	0.504905577705168	1.0081300818268	1.0803144147518	0.700277026197389	1.25175755179335	-0.093089965934823	0.246790583593589	0.74189089572546	0.34611813515707	-0.219201825117685	0.369812807503458	0.286283166946381	-0.365395804759861	0.828542474809577	1.31351779171042
-1.18032647666938	-1.20087095898072	-1.01938916013651	-0.450960009790207	-1.18271000722779	0.548304323416672	0.925361747089778	-0.30723060486627	0.389951969659854	0.830964450491734	0.363292687156058	0.327528925728367	0.953845915130882	-0.159715069134056	-0.839565270308181	1.11838962857358	1.74104968362855	0.733900698398855	0.715448660191153	1.23659601838627	0.178435678255446	-0.378262593116102	0.010229385690307	0.660687887077887	0.506275126441456
